source,periodType,date,instrument,period,price
GFI,monthly,2023-07-26,TD20,2023-10-01,97.0
GFI,monthly,2023-07-26,TD7,2023-10-01,135.0
GFI,monthly,2023-07-26,TD8,2023-10-01,155.0
GFI,monthly,2023-07-26,TD25,2023-10-01,157.0
GFI,monthly,2023-07-26,TD22,2023-10-01,8.55
GFI,monthly,2023-07-26,TD19,2023-10-01,140.0
GFI,monthly,2023-07-26,TD3C,2023-11-01,62.25
GFI,monthly,2023-07-26,TD20,2023-11-01,100.25
GFI,monthly,2023-07-26,TD7,2023-11-01,145.0
GFI,monthly,2023-07-26,TD8,2023-11-01,160.0
GFI,monthly,2023-07-26,TD25,2023-11-01,164.0
GFI,monthly,2023-07-26,TD22,2023-11-01,9.3
GFI,monthly,2023-07-26,TD19,2023-11-01,150.0
GFI,quarterly,2023-07-26,TD3C,2023-07-01,54.0
GFI,quarterly,2023-07-26,TD20,2023-07-01,87.7
GFI,quarterly,2023-07-26,TD7,2023-07-01,131.17
GFI,quarterly,2023-07-26,TD8,2023-07-01,161.0
GFI,quarterly,2023-07-26,TD25,2023-07-01,150.0
GFI,quarterly,2023-07-26,TD22,2023-07-01,8.1
GFI,quarterly,2023-07-26,TD19,2023-07-01,128.0
GFI,quarterly,2023-07-26,TD3C,2023-10-01,62.25
GFI,quarterly,2023-07-26,TD20,2023-10-01,100.5
GFI,quarterly,2023-07-26,TD7,2023-10-01,145.0
GFI,quarterly,2023-07-26,TD8,2023-10-01,160.0
GFI,quarterly,2023-07-26,TD25,2023-10-01,164.0
GFI,quarterly,2023-07-26,TD22,2023-10-01,9.32
GFI,quarterly,2023-07-26,TD19,2023-10-01,151.67
GFI,quarterly,2023-07-26,TD3C,2024-01-01,13.45
GFI,quarterly,2023-07-26,TD20,2024-01-01,17.35
GFI,quarterly,2023-07-26,TD7,2024-01-01,10.7
GFI,quarterly,2023-07-26,TD8,2024-01-01,23.0
GFI,quarterly,2023-07-26,TD25,2024-01-01,36.15
GFI,quarterly,2023-07-26,TD22,2024-01-01,31.11
GFI,quarterly,2023-07-26,TD19,2024-01-01,16.5
GFI,yearly,2023-07-26,TD3C,2024-01-01,13.0
GFI,yearly,2023-07-26,TD20,2024-01-01,15.1
GFI,yearly,2023-07-26,TD7,2024-01-01,10.5
GFI,yearly,2023-07-26,TD8,2024-01-01,22.0
GFI,yearly,2023-07-26,TD25,2024-01-01,32.0
GFI,yearly,2023-07-26,TD22,2024-01-01,30.05
GFI,yearly,2023-07-26,TD19,2024-01-01,15.5
GFI,yearly,2023-07-26,TD3C,2025-01-01,12.3
GFI,yearly,2023-07-26,TD20,2025-01-01,14.3
GFI,yearly,2023-07-26,TD7,2025-01-01,10.25
GFI,yearly,2023-07-26,TD8,2025-01-01,21.5
GFI,yearly,2023-07-26,TD25,2025-01-01,31.0
GFI,yearly,2023-07-26,TD22,2025-01-01,28.33
GFI,yearly,2023-07-26,TD19,2025-01-01,14.8
GFI,BITR,2023-07-27,TD3C,2023-07-01,51.33
GFI,BITR,2023-07-27,TD20,2023-07-01,72.27
GFI,BITR,2023-07-27,TD7,2023-07-01,120.36
GFI,BITR,2023-07-27,TD8,2023-07-01,159.64
GFI,BITR,2023-07-27,TD25,2023-07-01,123.13
GFI,BITR,2023-07-27,TD22,2023-07-01,8244444.0
GFI,BITR,2023-07-27,TD19,2023-07-01,104.0
GFI,MTD,2023-07-27,TD3C,2023-07-01,52.96
GFI,MTD,2023-07-27,TD20,2023-07-01,87.8
GFI,MTD,2023-07-27,TD7,2023-07-01,131.84
GFI,MTD,2023-07-27,TD8,2023-07-01,166.38
GFI,MTD,2023-07-27,TD25,2023-07-01,154.45
GFI,MTD,2023-07-27,TD22,2023-07-01,7882375.68
GFI,MTD,2023-07-27,TD19,2023-07-01,123.62
GFI,monthly,2023-07-27,TD3C,2023-07-01,52.8
GFI,monthly,2023-07-27,TD20,2023-07-01,86.3
GFI,monthly,2023-07-27,TD7,2023-07-01,131.0
GFI,monthly,2023-07-27,TD8,2023-07-01,165.0
GFI,monthly,2023-07-27,TD25,2023-07-01,151.6
GFI,monthly,2023-07-27,TD22,2023-07-01,7.9
GFI,monthly,2023-07-27,TD19,2023-07-01,122.0
GFI,monthly,2023-07-27,TD3C,2023-08-01,54.5
GFI,monthly,2023-07-27,TD20,2023-08-01,85.0
GFI,monthly,2023-07-27,TD7,2023-08-01,131.0
GFI,monthly,2023-07-27,TD8,2023-08-01,163.0
GFI,monthly,2023-07-27,TD25,2023-08-01,145.0
GFI,monthly,2023-07-27,TD22,2023-08-01,8.1
GFI,monthly,2023-07-27,TD19,2023-08-01,120.0
GFI,monthly,2023-07-27,TD3C,2023-09-01,58.0
GFI,monthly,2023-07-27,TD20,2023-09-01,91.0
GFI,monthly,2023-07-27,TD7,2023-09-01,130.0
GFI,monthly,2023-07-27,TD8,2023-09-01,155.0
GFI,monthly,2023-07-27,TD25,2023-09-01,150.0
GFI,monthly,2023-07-27,TD22,2023-09-01,8.6
GFI,monthly,2023-07-27,TD19,2023-09-01,130.0
GFI,monthly,2023-07-27,TD3C,2023-10-01,60.5
GFI,monthly,2023-07-27,TD20,2023-10-01,97.0
GFI,monthly,2023-07-27,TD7,2023-10-01,135.0
GFI,monthly,2023-07-27,TD8,2023-10-01,155.0
GFI,monthly,2023-07-27,TD25,2023-10-01,157.0
GFI,monthly,2023-07-27,TD22,2023-10-01,8.95
GFI,monthly,2023-07-27,TD19,2023-10-01,140.0
GFI,monthly,2023-07-27,TD3C,2023-11-01,64.0
GFI,monthly,2023-07-27,TD20,2023-11-01,102.5
GFI,monthly,2023-07-27,TD7,2023-11-01,145.0
GFI,monthly,2023-07-27,TD8,2023-11-01,160.0
GFI,monthly,2023-07-27,TD25,2023-11-01,164.0
GFI,monthly,2023-07-27,TD22,2023-11-01,9.6
GFI,monthly,2023-07-27,TD19,2023-11-01,150.0
GFI,quarterly,2023-07-27,TD3C,2023-07-01,55.1
GFI,quarterly,2023-07-27,TD20,2023-07-01,87.43
GFI,quarterly,2023-07-27,TD7,2023-07-01,130.67
GFI,quarterly,2023-07-27,TD8,2023-07-01,161.0
GFI,quarterly,2023-07-27,TD25,2023-07-01,148.87
GFI,quarterly,2023-07-27,TD22,2023-07-01,8.2
GFI,quarterly,2023-07-27,TD19,2023-07-01,124.0
GFI,quarterly,2023-07-27,TD3C,2023-10-01,64.25
GFI,quarterly,2023-07-27,TD20,2023-10-01,102.0
GFI,quarterly,2023-07-27,TD7,2023-10-01,145.0
GFI,quarterly,2023-07-27,TD8,2023-10-01,160.0
GFI,quarterly,2023-07-27,TD25,2023-10-01,164.0
GFI,quarterly,2023-07-27,TD22,2023-10-01,9.62
GFI,quarterly,2023-07-27,TD19,2023-10-01,151.67
GFI,quarterly,2023-07-27,TD3C,2024-01-01,13.55
GFI,quarterly,2023-07-27,TD20,2024-01-01,17.55
GFI,quarterly,2023-07-27,TD7,2024-01-01,10.7
GFI,quarterly,2023-07-27,TD8,2024-01-01,23.0
GFI,quarterly,2023-07-27,TD25,2024-01-01,36.15
GFI,quarterly,2023-07-27,TD22,2024-01-01,31.11
GFI,quarterly,2023-07-27,TD19,2024-01-01,16.5
GFI,yearly,2023-07-27,TD3C,2024-01-01,13.15
GFI,yearly,2023-07-27,TD20,2024-01-01,15.35
GFI,yearly,2023-07-27,TD7,2024-01-01,10.5
GFI,yearly,2023-07-27,TD8,2024-01-01,22.0
GFI,yearly,2023-07-27,TD25,2024-01-01,32.0
GFI,yearly,2023-07-27,TD22,2024-01-01,30.05
GFI,yearly,2023-07-27,TD19,2024-01-01,15.5
GFI,yearly,2023-07-27,TD3C,2025-01-01,12.4
GFI,yearly,2023-07-27,TD20,2025-01-01,14.5
GFI,yearly,2023-07-27,TD7,2025-01-01,10.25
GFI,yearly,2023-07-27,TD8,2025-01-01,21.5
GFI,yearly,2023-07-27,TD25,2025-01-01,31.0
GFI,yearly,2023-07-27,TD22,2025-01-01,28.33
GFI,yearly,2023-07-27,TD19,2025-01-01,14.8
GFI,BITR,2023-07-28,TD3C,2023-07-01,51.0
GFI,BITR,2023-07-28,TD20,2023-07-01,68.32
GFI,BITR,2023-07-28,TD7,2023-07-01,119.64
GFI,BITR,2023-07-28,TD8,2023-07-01,159.29
GFI,BITR,2023-07-28,TD25,2023-07-01,126.88
GFI,BITR,2023-07-28,TD22,2023-07-01,8244444.0
GFI,BITR,2023-07-28,TD19,2023-07-01,101.44
GFI,MTD,2023-07-28,TD3C,2023-07-01,52.86
GFI,MTD,2023-07-28,TD20,2023-07-01,86.83
GFI,MTD,2023-07-28,TD7,2023-07-01,131.23
GFI,MTD,2023-07-28,TD8,2023-07-01,166.03
GFI,MTD,2023-07-28,TD25,2023-07-01,153.0
GFI,MTD,2023-07-28,TD22,2023-07-01,7900479.1
GFI,MTD,2023-07-28,TD19,2023-07-01,122.51
GFI,monthly,2023-07-28,TD3C,2023-07-01,52.8
GFI,monthly,2023-07-28,TD20,2023-07-01,86.0
GFI,monthly,2023-07-28,TD7,2023-07-01,130.75
GFI,monthly,2023-07-28,TD8,2023-07-01,165.75
GFI,monthly,2023-07-28,TD25,2023-07-01,151.6
GFI,monthly,2023-07-28,TD22,2023-07-01,7.91
GFI,monthly,2023-07-28,TD19,2023-07-01,121.5
GFI,monthly,2023-07-28,TD3C,2023-08-01,54.75
GFI,monthly,2023-07-28,TD20,2023-08-01,82.5
GFI,monthly,2023-07-28,TD7,2023-08-01,131.0
GFI,monthly,2023-07-28,TD8,2023-08-01,163.0
GFI,monthly,2023-07-28,TD25,2023-08-01,142.5
GFI,monthly,2023-07-28,TD22,2023-08-01,8.1
GFI,monthly,2023-07-28,TD19,2023-08-01,120.0
GFI,monthly,2023-07-28,TD3C,2023-09-01,58.5
GFI,monthly,2023-07-28,TD20,2023-09-01,89.5
GFI,monthly,2023-07-28,TD7,2023-09-01,130.0
GFI,monthly,2023-07-28,TD8,2023-09-01,155.0
GFI,monthly,2023-07-28,TD25,2023-09-01,152.0
GFI,monthly,2023-07-28,TD22,2023-09-01,8.6
GFI,monthly,2023-07-28,TD19,2023-09-01,130.0
GFI,monthly,2023-07-28,TD3C,2023-10-01,60.5
GFI,monthly,2023-07-28,TD20,2023-10-01,97.0
GFI,monthly,2023-07-28,TD7,2023-10-01,135.0
GFI,monthly,2023-07-28,TD8,2023-10-01,155.0
GFI,monthly,2023-07-28,TD25,2023-10-01,158.0
GFI,monthly,2023-07-28,TD22,2023-10-01,8.95
GFI,monthly,2023-07-28,TD19,2023-10-01,140.0
GFI,monthly,2023-07-28,TD3C,2023-11-01,63.5
GFI,monthly,2023-07-28,TD20,2023-11-01,101.5
GFI,monthly,2023-07-28,TD7,2023-11-01,145.0
GFI,monthly,2023-07-28,TD8,2023-11-01,160.0
GFI,monthly,2023-07-28,TD25,2023-11-01,165.0
GFI,monthly,2023-07-28,TD22,2023-11-01,9.6
GFI,monthly,2023-07-28,TD19,2023-11-01,150.0
GFI,quarterly,2023-07-28,TD3C,2023-07-01,55.35
GFI,quarterly,2023-07-28,TD20,2023-07-01,86.0
GFI,quarterly,2023-07-28,TD7,2023-07-01,130.58
GFI,quarterly,2023-07-28,TD8,2023-07-01,161.25
GFI,quarterly,2023-07-28,TD25,2023-07-01,148.7
GFI,quarterly,2023-07-28,TD22,2023-07-01,8.2
GFI,quarterly,2023-07-28,TD19,2023-07-01,123.83
GFI,quarterly,2023-07-28,TD3C,2023-10-01,64.0
GFI,quarterly,2023-07-28,TD20,2023-10-01,101.0
GFI,quarterly,2023-07-28,TD7,2023-10-01,145.0
GFI,quarterly,2023-07-28,TD8,2023-10-01,160.0
GFI,quarterly,2023-07-28,TD25,2023-10-01,165.0
GFI,quarterly,2023-07-28,TD22,2023-10-01,9.62
GFI,quarterly,2023-07-28,TD19,2023-10-01,151.67
GFI,quarterly,2023-07-28,TD3C,2024-01-01,13.6
GFI,quarterly,2023-07-28,TD20,2024-01-01,17.5
GFI,quarterly,2023-07-28,TD7,2024-01-01,10.7
GFI,quarterly,2023-07-28,TD8,2024-01-01,23.0
GFI,quarterly,2023-07-28,TD25,2024-01-01,36.4
GFI,quarterly,2023-07-28,TD22,2024-01-01,31.11
GFI,quarterly,2023-07-28,TD19,2024-01-01,16.5
GFI,yearly,2023-07-28,TD3C,2024-01-01,13.2
GFI,yearly,2023-07-28,TD20,2024-01-01,15.45
GFI,yearly,2023-07-28,TD7,2024-01-01,10.5
GFI,yearly,2023-07-28,TD8,2024-01-01,22.0
GFI,yearly,2023-07-28,TD25,2024-01-01,32.25
GFI,yearly,2023-07-28,TD22,2024-01-01,30.05
GFI,yearly,2023-07-28,TD19,2024-01-01,15.5
GFI,yearly,2023-07-28,TD3C,2025-01-01,12.4
GFI,yearly,2023-07-28,TD20,2025-01-01,14.45
GFI,yearly,2023-07-28,TD7,2025-01-01,10.25
GFI,yearly,2023-07-28,TD8,2025-01-01,21.5
GFI,yearly,2023-07-28,TD25,2025-01-01,31.0
GFI,yearly,2023-07-28,TD22,2025-01-01,28.33
GFI,yearly,2023-07-28,TD19,2025-01-01,14.8
GFI,BITR,2023-07-31,TD3C,2023-07-01,50.5
GFI,BITR,2023-07-31,TD20,2023-07-01,67.95
GFI,BITR,2023-07-31,TD7,2023-07-01,117.86
GFI,BITR,2023-07-31,TD8,2023-07-01,157.5
GFI,BITR,2023-07-31,TD25,2023-07-01,124.69
GFI,BITR,2023-07-31,TD22,2023-07-01,8177778.0
GFI,BITR,2023-07-31,TD19,2023-07-01,97.5
GFI,MTD,2023-07-31,TD3C,2023-07-01,52.75
GFI,MTD,2023-07-31,TD20,2023-07-01,85.93
GFI,MTD,2023-07-31,TD7,2023-07-01,130.59
GFI,MTD,2023-07-31,TD8,2023-07-01,165.62
GFI,MTD,2023-07-31,TD25,2023-07-01,151.58
GFI,MTD,2023-07-31,TD22,2023-07-01,7913683.81
GFI,MTD,2023-07-31,TD19,2023-07-01,121.32
GFI,monthly,2023-07-31,TD3C,2023-07-01,52.8
GFI,monthly,2023-07-31,TD20,2023-07-01,86.0
GFI,monthly,2023-07-31,TD7,2023-07-01,130.75
GFI,monthly,2023-07-31,TD8,2023-07-01,165.75
GFI,monthly,2023-07-31,TD25,2023-07-01,151.6
GFI,monthly,2023-07-31,TD22,2023-07-01,7.91
GFI,monthly,2023-07-31,TD19,2023-07-01,121.5
GFI,monthly,2023-07-31,TD3C,2023-08-01,54.0
GFI,monthly,2023-07-31,TD20,2023-08-01,75.5
GFI,monthly,2023-07-31,TD7,2023-08-01,131.0
GFI,monthly,2023-07-31,TD8,2023-08-01,163.0
GFI,monthly,2023-07-31,TD25,2023-08-01,141.5
GFI,monthly,2023-07-31,TD22,2023-08-01,8.2
GFI,monthly,2023-07-31,TD19,2023-08-01,118.0
GFI,monthly,2023-07-31,TD3C,2023-09-01,57.75
GFI,monthly,2023-07-31,TD20,2023-09-01,88.0
GFI,monthly,2023-07-31,TD7,2023-09-01,130.0
GFI,monthly,2023-07-31,TD8,2023-09-01,155.0
GFI,monthly,2023-07-31,TD25,2023-09-01,149.5
GFI,monthly,2023-07-31,TD22,2023-09-01,8.8
GFI,monthly,2023-07-31,TD19,2023-09-01,130.0
GFI,monthly,2023-07-31,TD3C,2023-10-01,61.5
GFI,monthly,2023-07-31,TD20,2023-10-01,95.5
GFI,monthly,2023-07-31,TD7,2023-10-01,135.0
GFI,monthly,2023-07-31,TD8,2023-10-01,155.0
GFI,monthly,2023-07-31,TD25,2023-10-01,161.0
GFI,monthly,2023-07-31,TD22,2023-10-01,9.1
GFI,monthly,2023-07-31,TD19,2023-10-01,140.0
GFI,monthly,2023-07-31,TD3C,2023-11-01,63.0
GFI,monthly,2023-07-31,TD20,2023-11-01,99.0
GFI,monthly,2023-07-31,TD7,2023-11-01,145.0
GFI,monthly,2023-07-31,TD8,2023-11-01,160.0
GFI,monthly,2023-07-31,TD25,2023-11-01,165.0
GFI,monthly,2023-07-31,TD22,2023-11-01,9.6
GFI,monthly,2023-07-31,TD19,2023-11-01,150.0
GFI,quarterly,2023-07-31,TD3C,2023-07-01,54.85
GFI,quarterly,2023-07-31,TD20,2023-07-01,83.17
GFI,quarterly,2023-07-31,TD7,2023-07-01,130.58
GFI,quarterly,2023-07-31,TD8,2023-07-01,161.25
GFI,quarterly,2023-07-31,TD25,2023-07-01,147.53
GFI,quarterly,2023-07-31,TD22,2023-07-01,8.3
GFI,quarterly,2023-07-31,TD19,2023-07-01,123.17
GFI,quarterly,2023-07-31,TD3C,2023-10-01,64.0
GFI,quarterly,2023-07-31,TD20,2023-10-01,99.0
GFI,quarterly,2023-07-31,TD7,2023-10-01,145.0
GFI,quarterly,2023-07-31,TD8,2023-10-01,160.0
GFI,quarterly,2023-07-31,TD25,2023-10-01,166.0
GFI,quarterly,2023-07-31,TD22,2023-10-01,9.67
GFI,quarterly,2023-07-31,TD19,2023-10-01,151.67
GFI,quarterly,2023-07-31,TD3C,2024-01-01,13.6
GFI,quarterly,2023-07-31,TD20,2024-01-01,17.25
GFI,quarterly,2023-07-31,TD7,2024-01-01,10.7
GFI,quarterly,2023-07-31,TD8,2024-01-01,23.0
GFI,quarterly,2023-07-31,TD25,2024-01-01,36.4
GFI,quarterly,2023-07-31,TD22,2024-01-01,31.11
GFI,quarterly,2023-07-31,TD19,2024-01-01,16.5
GFI,yearly,2023-07-31,TD3C,2024-01-01,13.2
GFI,yearly,2023-07-31,TD20,2024-01-01,15.35
GFI,yearly,2023-07-31,TD7,2024-01-01,10.5
GFI,yearly,2023-07-31,TD8,2024-01-01,22.0
GFI,yearly,2023-07-31,TD25,2024-01-01,32.25
GFI,yearly,2023-07-31,TD22,2024-01-01,30.09
GFI,yearly,2023-07-31,TD19,2024-01-01,15.5
GFI,yearly,2023-07-31,TD3C,2025-01-01,12.4
GFI,yearly,2023-07-31,TD20,2025-01-01,14.4
GFI,yearly,2023-07-31,TD7,2025-01-01,10.25
GFI,yearly,2023-07-31,TD8,2025-01-01,21.5
GFI,yearly,2023-07-31,TD25,2025-01-01,31.0
GFI,yearly,2023-07-31,TD22,2025-01-01,28.33
GFI,yearly,2023-07-31,TD19,2025-01-01,14.8
GFI,BITR,2023-08-01,TD3C,2023-07-01,49.25
GFI,BITR,2023-08-01,TD20,2023-07-01,67.5
GFI,BITR,2023-08-01,TD7,2023-07-01,116.79
GFI,BITR,2023-08-01,TD8,2023-07-01,153.93
GFI,BITR,2023-08-01,TD25,2023-07-01,124.06
GFI,BITR,2023-08-01,TD22,2023-07-01,8100000.0
GFI,BITR,2023-08-01,TD19,2023-07-01,95.28
GFI,MTD,2023-08-01,TD3C,2023-07-01,49.25
GFI,MTD,2023-08-01,TD20,2023-07-01,67.5
GFI,MTD,2023-08-01,TD7,2023-07-01,116.79
GFI,MTD,2023-08-01,TD8,2023-07-01,153.93
GFI,MTD,2023-08-01,TD25,2023-07-01,124.06
GFI,MTD,2023-08-01,TD22,2023-07-01,8100000.0
GFI,MTD,2023-08-01,TD19,2023-07-01,95.28
GFI,monthly,2023-08-01,TD3C,2023-08-01,54.0
GFI,monthly,2023-08-01,TD20,2023-08-01,76.5
GFI,monthly,2023-08-01,TD7,2023-08-01,120.0
GFI,monthly,2023-08-01,TD8,2023-08-01,156.0
GFI,monthly,2023-08-01,TD25,2023-08-01,136.0
GFI,monthly,2023-08-01,TD22,2023-08-01,8.2
GFI,monthly,2023-08-01,TD19,2023-08-01,102.0
GFI,monthly,2023-08-01,TD3C,2023-09-01,58.0
GFI,monthly,2023-08-01,TD20,2023-09-01,88.0
GFI,monthly,2023-08-01,TD7,2023-09-01,125.0
GFI,monthly,2023-08-01,TD8,2023-09-01,154.0
GFI,monthly,2023-08-01,TD25,2023-09-01,147.5
GFI,monthly,2023-08-01,TD22,2023-09-01,8.8
GFI,monthly,2023-08-01,TD19,2023-09-01,120.0
GFI,monthly,2023-08-01,TD3C,2023-10-01,61.75
GFI,monthly,2023-08-01,TD20,2023-10-01,95.5
GFI,monthly,2023-08-01,TD7,2023-10-01,130.0
GFI,monthly,2023-08-01,TD8,2023-10-01,152.0
GFI,monthly,2023-08-01,TD25,2023-10-01,157.0
GFI,monthly,2023-08-01,TD22,2023-10-01,9.3
GFI,monthly,2023-08-01,TD19,2023-10-01,140.0
GFI,monthly,2023-08-01,TD3C,2023-11-01,63.0
GFI,monthly,2023-08-01,TD20,2023-11-01,99.0
GFI,monthly,2023-08-01,TD7,2023-11-01,142.5
GFI,monthly,2023-08-01,TD8,2023-11-01,160.0
GFI,monthly,2023-08-01,TD25,2023-11-01,162.5
GFI,monthly,2023-08-01,TD22,2023-11-01,9.55
GFI,monthly,2023-08-01,TD19,2023-11-01,150.0
GFI,monthly,2023-08-01,TD3C,2023-12-01,67.25
GFI,monthly,2023-08-01,TD20,2023-12-01,102.5
GFI,monthly,2023-08-01,TD7,2023-12-01,155.0
GFI,monthly,2023-08-01,TD8,2023-12-01,165.0
GFI,monthly,2023-08-01,TD25,2023-12-01,169.5
GFI,monthly,2023-08-01,TD22,2023-12-01,10.3
GFI,monthly,2023-08-01,TD19,2023-12-01,165.0
GFI,quarterly,2023-08-01,TD3C,2023-10-01,64.0
GFI,quarterly,2023-08-01,TD20,2023-10-01,99.0
GFI,quarterly,2023-08-01,TD7,2023-10-01,142.5
GFI,quarterly,2023-08-01,TD8,2023-10-01,159.0
GFI,quarterly,2023-08-01,TD25,2023-10-01,163.0
GFI,quarterly,2023-08-01,TD22,2023-10-01,9.72
GFI,quarterly,2023-08-01,TD19,2023-10-01,151.67
GFI,quarterly,2023-08-01,TD3C,2024-01-01,56.94
GFI,quarterly,2023-08-01,TD20,2024-01-01,89.58
GFI,quarterly,2023-08-01,TD7,2024-01-01,134.93
GFI,quarterly,2023-08-01,TD8,2024-01-01,137.15
GFI,quarterly,2023-08-01,TD25,2024-01-01,153.85
GFI,quarterly,2023-08-01,TD22,2024-01-01,8.4
GFI,quarterly,2023-08-01,TD19,2024-01-01,143.35
GFI,quarterly,2023-08-01,TD3C,2024-04-01,12.35
GFI,quarterly,2023-08-01,TD20,2024-04-01,14.0
GFI,quarterly,2023-08-01,TD7,2024-04-01,10.3
GFI,quarterly,2023-08-01,TD8,2024-04-01,21.5
GFI,quarterly,2023-08-01,TD25,2024-04-01,30.6
GFI,quarterly,2023-08-01,TD22,2024-04-01,28.15
GFI,quarterly,2023-08-01,TD19,2024-04-01,15.5
GFI,yearly,2023-08-01,TD3C,2024-01-01,13.25
GFI,yearly,2023-08-01,TD20,2024-01-01,15.28
GFI,yearly,2023-08-01,TD7,2024-01-01,10.5
GFI,yearly,2023-08-01,TD8,2024-01-01,22.0
GFI,yearly,2023-08-01,TD25,2024-01-01,32.15
GFI,yearly,2023-08-01,TD22,2024-01-01,30.09
GFI,yearly,2023-08-01,TD19,2024-01-01,15.5
GFI,yearly,2023-08-01,TD3C,2025-01-01,12.5
GFI,yearly,2023-08-01,TD20,2025-01-01,14.4
GFI,yearly,2023-08-01,TD7,2025-01-01,10.25
GFI,yearly,2023-08-01,TD8,2025-01-01,21.5
GFI,yearly,2023-08-01,TD25,2025-01-01,30.8
GFI,yearly,2023-08-01,TD22,2025-01-01,28.33
GFI,yearly,2023-08-01,TD19,2025-01-01,14.8
GFI,BITR,2023-08-02,TD3C,2023-08-01,48.83
GFI,BITR,2023-08-02,TD20,2023-08-01,66.14
GFI,BITR,2023-08-02,TD7,2023-08-01,102.19
GFI,BITR,2023-08-02,TD8,2023-08-01,151.43
GFI,BITR,2023-08-02,TD25,2023-08-01,121.56
GFI,BITR,2023-08-02,TD22,2023-08-01,8172222.0
GFI,BITR,2023-08-02,TD19,2023-08-01,92.22
GFI,MTD,2023-08-02,TD3C,2023-08-01,49.04
GFI,MTD,2023-08-02,TD20,2023-08-01,66.82
GFI,MTD,2023-08-02,TD7,2023-08-01,111.08
GFI,MTD,2023-08-02,TD8,2023-08-01,152.68
GFI,MTD,2023-08-02,TD25,2023-08-01,122.81
GFI,MTD,2023-08-02,TD22,2023-08-01,8136111.0
GFI,MTD,2023-08-02,TD19,2023-08-01,93.75
GFI,monthly,2023-08-02,TD3C,2023-08-01,52.0
GFI,monthly,2023-08-02,TD20,2023-08-01,74.0
GFI,monthly,2023-08-02,TD7,2023-08-01,112.5
GFI,monthly,2023-08-02,TD8,2023-08-01,156.0
GFI,monthly,2023-08-02,TD25,2023-08-01,132.0
GFI,monthly,2023-08-02,TD22,2023-08-01,8.2
GFI,monthly,2023-08-02,TD19,2023-08-01,100.0
GFI,monthly,2023-08-02,TD3C,2023-09-01,56.5
GFI,monthly,2023-08-02,TD20,2023-09-01,90.0
GFI,monthly,2023-08-02,TD7,2023-09-01,120.0
GFI,monthly,2023-08-02,TD8,2023-09-01,154.0
GFI,monthly,2023-08-02,TD25,2023-09-01,146.0
GFI,monthly,2023-08-02,TD22,2023-09-01,8.8
GFI,monthly,2023-08-02,TD19,2023-09-01,115.0
GFI,monthly,2023-08-02,TD3C,2023-10-01,61.25
GFI,monthly,2023-08-02,TD20,2023-10-01,95.0
GFI,monthly,2023-08-02,TD7,2023-10-01,130.0
GFI,monthly,2023-08-02,TD8,2023-10-01,152.0
GFI,monthly,2023-08-02,TD25,2023-10-01,157.5
GFI,monthly,2023-08-02,TD22,2023-10-01,9.3
GFI,monthly,2023-08-02,TD19,2023-10-01,130.0
GFI,monthly,2023-08-02,TD3C,2023-11-01,62.5
GFI,monthly,2023-08-02,TD20,2023-11-01,99.0
GFI,monthly,2023-08-02,TD7,2023-11-01,142.5
GFI,monthly,2023-08-02,TD8,2023-11-01,160.0
GFI,monthly,2023-08-02,TD25,2023-11-01,161.0
GFI,monthly,2023-08-02,TD22,2023-11-01,9.55
GFI,monthly,2023-08-02,TD19,2023-11-01,142.5
GFI,monthly,2023-08-02,TD3C,2023-12-01,66.75
GFI,monthly,2023-08-02,TD20,2023-12-01,103.0
GFI,monthly,2023-08-02,TD7,2023-12-01,155.0
GFI,monthly,2023-08-02,TD8,2023-12-01,165.0
GFI,monthly,2023-08-02,TD25,2023-12-01,167.5
GFI,monthly,2023-08-02,TD22,2023-12-01,10.3
GFI,monthly,2023-08-02,TD19,2023-12-01,165.0
GFI,quarterly,2023-08-02,TD3C,2023-10-01,63.5
GFI,quarterly,2023-08-02,TD20,2023-10-01,99.0
GFI,quarterly,2023-08-02,TD7,2023-10-01,142.5
GFI,quarterly,2023-08-02,TD8,2023-10-01,159.0
GFI,quarterly,2023-08-02,TD25,2023-10-01,162.0
GFI,quarterly,2023-08-02,TD22,2023-10-01,9.72
GFI,quarterly,2023-08-02,TD19,2023-10-01,145.83
GFI,quarterly,2023-08-02,TD3C,2024-01-01,56.94
GFI,quarterly,2023-08-02,TD20,2024-01-01,90.89
GFI,quarterly,2023-08-02,TD7,2024-01-01,134.93
GFI,quarterly,2023-08-02,TD8,2024-01-01,137.15
GFI,quarterly,2023-08-02,TD25,2024-01-01,154.71
GFI,quarterly,2023-08-02,TD22,2024-01-01,8.4
GFI,quarterly,2023-08-02,TD19,2024-01-01,143.35
GFI,quarterly,2023-08-02,TD3C,2024-04-01,12.35
GFI,quarterly,2023-08-02,TD20,2024-04-01,14.25
GFI,quarterly,2023-08-02,TD7,2024-04-01,10.3
GFI,quarterly,2023-08-02,TD8,2024-04-01,21.5
GFI,quarterly,2023-08-02,TD25,2024-04-01,30.6
GFI,quarterly,2023-08-02,TD22,2024-04-01,28.15
GFI,quarterly,2023-08-02,TD19,2024-04-01,15.5
GFI,yearly,2023-08-02,TD3C,2024-01-01,13.25
GFI,yearly,2023-08-02,TD20,2024-01-01,15.45
GFI,yearly,2023-08-02,TD7,2024-01-01,10.5
GFI,yearly,2023-08-02,TD8,2024-01-01,22.0
GFI,yearly,2023-08-02,TD25,2024-01-01,32.2
